post_date,ticker,open,high,low,close,vol,comment_num_sum,comp_max,comp_mean,comp_median,comp_min,comp_std,like_num_sum,neg_max,neg_mean,neg_median,neg_min,neg_std,neu_max,neu_mean,neu_median,neu_min,neu_std,count,pos_max,pos_mean,pos_median,pos_min,pos_std,retweet_num_sum,relative_count
2015-01-05 20:00:00,GOOGL,522.81,523.07,519.781,520.35,103101.0,0.0,0.8415,0.319755,0.5027550000000001,-0.5403,0.5058933528620435,3.0,0.183,0.0305,0.0,0.0,0.0747094371548869,1.0,0.7875916666666667,0.837425,0.517,0.1787554262579647,6.0,0.483,0.2069083333333333,0.196725,0.0,0.1934378257132422,0.0,0.0405405405405405
2015-01-05 21:00:00,GOOGL,520.24,521.55,519.26,519.78,144639.0,0.0,0.8415,0.3597841666666667,0.4983,-0.1027,0.3130641730745931,1.0,0.085,0.0070833333333333,0.0,0.0,0.024537386440559,1.0,0.8574875,0.837425,0.635,0.1132795699405196,12.0,0.365,0.1395958333333333,0.183,0.0,0.1207998578760703,0.0,0.0606060606060606
2015-01-05 22:00:00,GOOGL,519.77,520.17,517.75,518.605,188984.0,0.0,0.8415,0.371,0.5361300000000001,0.0,0.329079150813296,7.0,0.118,0.009076923076923,0.0,0.0,0.0327273115772885,1.05,0.8781307692307693,0.85785,0.635,0.1274851029507329,13.0,0.365,0.1397153846153846,0.189,0.0,0.124461435433858,0.0,0.1354166666666666
2015-01-05 23:00:00,GOOGL,518.55,520.96,517.76,519.24,285462.0,0.0,0.8415,0.44369,0.5562,0.0,0.324795656956459,0.0,0.0,0.0,0.0,0.0,0.0,1.752,0.944,0.823,0.635,0.3070660442894257,10.0,0.365,0.156,0.183,0.0,0.1213836891843381,2.0,0.1162790697674418
2015-01-06 17:00:00,GOOGL,520.5,521.21,515.11,515.57,160757.0,0.0,0.8415,0.2572344827586207,0.0,-0.5106,0.3701479137509587,1.0,0.263,0.0176206896551724,0.0,0.0,0.0659190053849112,1.05,0.8688965517241379,0.894,0.514,0.1470370081761697,29.0,0.486,0.1152068965517241,0.0,0.0,0.1446341145566842,1.0,0.1510416666666666
2015-01-06 18:00:00,GOOGL,515.605,516.03,509.26,509.445,321645.0,1.0,0.8415,0.3410825,0.380955,0.0,0.3208316095605011,4.0,0.084,0.007,0.0,0.0,0.0242487113059642,1.1196,0.8906499999999999,0.85785,0.635,0.1362516655444488,12.0,0.365,0.1356833333333333,0.151575,0.0,0.1223687224842371,0.0,0.0727272727272727
2015-01-06 19:00:00,GOOGL,509.3,510.92,507.3001,507.9,247302.0,0.0,0.8415,0.4643486666666667,0.4588,0.0,0.2429810021047109,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8157466666666667,0.817,0.635,0.1033074044273875,15.0,0.365,0.1875866666666666,0.183,0.0,0.1038549391264199,0.0,0.0769230769230769
2015-01-06 20:00:00,GOOGL,508.05,508.746,506.0101,508.348,194362.0,0.0,0.8415,0.257215,0.4404,-0.5106,0.4011297041437203,7.0,0.125,0.0151933333333333,0.0,0.0,0.0403120412118596,1.05,0.8826733333333333,0.85785,0.635,0.1164334387822787,15.0,0.365,0.1254666666666666,0.19215,0.0,0.1280697252429688,0.0,0.0862068965517241
2015-01-06 21:00:00,GOOGL,508.5,508.5,505.55,507.228,240597.0,1.0,0.8415,0.3375983333333334,0.5562,-0.18372,0.3432504561827952,1.0,0.072,0.0059999999999999,0.0,0.0,0.0207846096908265,1.128,0.8884166666666666,0.817,0.635,0.1431569122157624,12.0,0.365,0.1264166666666666,0.183,0.0,0.1221716068288844,0.0,0.0697674418604651
2015-01-06 22:00:00,GOOGL,507.2839,508.9,505.81,507.713,319780.0,0.0,0.8415,0.35971,0.5562,0.0,0.333071605257145,4.0,0.157,0.0104666666666666,0.0,0.0,0.0405372256903043,1.0,0.8574466666666667,0.85785,0.635,0.1349587760691954,15.0,0.365,0.1454866666666666,0.19,0.0,0.1285174911201176,2.0,0.1351351351351351
2015-01-06 23:00:00,GOOGL,507.58,510.62,506.36,506.89,393436.0,0.0,0.5562,0.22248,0.0,0.0,0.3046432864843734,2.0,0.0,0.0,0.0,0.0,0.0,1.05,0.9468,1.0,0.817,0.1202360178981323,5.0,0.183,0.0732,0.0,0.0,0.1002332280234454,1.0,0.0714285714285714
2015-01-07 17:00:00,GOOGL,510.95,511.49,507.51,509.96,195279.0,0.0,0.8415,0.2033135,0.0,-0.5361300000000001,0.3823134681917307,2.0,0.2604,0.02867,0.0,0.0,0.0736870273521737,1.05,0.8733299999999999,0.9405,0.417,0.1664084040767425,20.0,0.389,0.103,0.0,0.0,0.1424174737948446,0.0,0.1212121212121212
2015-01-07 18:00:00,GOOGL,509.85,510.45,503.65,504.46,386693.0,3.0,0.8835750000000001,-0.0503167391304347,0.0,-2.01152,0.6784519144674627,10.0,0.9883999999999998,0.1195652173913043,0.0,0.0,0.2361797054800272,1.8116,0.913795652173913,0.8987,0.6,0.2353357668567515,23.0,0.38325,0.0753347826086956,0.0,0.0,0.1134251800194762,3.0,0.1811023622047244
2015-01-07 19:00:00,GOOGL,504.44,508.37,503.86,508.35,261985.0,0.0,0.8835750000000001,0.3115076470588235,0.4404,-0.7543200000000001,0.4967129605375651,3.0,0.37065,0.0516264705882352,0.0,0.0,0.1225756018209362,1.0,0.77005,0.756,0.647,0.0840946286185984,17.0,0.38325,0.1871470588235294,0.213,0.0,0.1217476276342123,0.0,0.1049382716049382
2015-01-07 20:00:00,GOOGL,508.43,508.995,507.084,507.31,116560.0,0.0,0.8415,0.23847425,0.3066,-0.539175,0.3846528198233988,5.0,0.6247499999999999,0.055275,0.0,0.0,0.1475161208853209,4.095,1.0179975,0.859425,0.635,0.7348384751757928,20.0,0.53025,0.1492775,0.161,0.0,0.1446876613105841,6.0,0.1652892561983471
2015-01-07 21:00:00,GOOGL,507.37,508.35,505.84,506.42,140070.0,2.0,0.8415,0.3956488888888889,0.47905,0.0,0.2952905316481478,3.0,0.0,0.0,0.0,0.0,0.0,1.4,0.8734527777777777,0.817,0.635,0.1788905436558264,18.0,0.365,0.1571027777777777,0.183,0.0,0.1281103734517533,3.0,0.1451612903225806
2015-01-07 22:00:00,GOOGL,506.42,507.01,504.77,504.8125,229221.0,2.0,0.8415,0.32692,0.440005,-0.3182,0.3591348630865716,18.0,0.315,0.01575,0.0,0.0,0.0704361412912433,1.65,0.9252325,0.8609249999999999,0.635,0.222515311877041,20.0,0.365,0.1240175,0.149375,0.0,0.1273112620343914,1.0,0.1587301587301587
2015-01-07 23:00:00,GOOGL,504.96,506.38,504.75,505.15,353611.0,0.0,0.7321,0.5145142857142858,0.5562,0.0,0.2378520438463894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8065714285714286,0.798,0.694,0.0947397437595176,7.0,0.306,0.1934285714285714,0.202,0.0,0.0947397437595175,1.0,0.1206896551724138
2015-01-08 17:00:00,GOOGL,501.51,501.8,495.02,497.71,656633.0,3.0,0.8415,0.2220038888888889,0.0,-0.6632,0.3860455945705139,9.0,0.206,0.0224041666666666,0.0,0.0,0.0539749205981021,1.25,0.8906027777777779,0.9455,0.6174,0.1664157963589327,36.0,0.4326,0.1161041666666666,0.0,0.0,0.1383006034358284,3.0,0.1014084507042253
2015-01-08 18:00:00,GOOGL,497.59,506.25,497.59,506.2,639668.0,19.0,0.84777,-0.1181237272727273,0.0,-13.414830000000002,1.8714669490019544,40.0,3.7701000000000007,0.1205918181818182,0.0,0.0,0.512760152287998,13.929900000000004,1.187720909090909,1.0,0.635,1.758804908266335,55.0,0.365,0.0835054545454545,0.0,0.0,0.1180055388188164,12.0,0.2115384615384615
2015-01-08 19:00:00,GOOGL,506.55,507.49,503.55,504.09,280599.0,7.0,0.962745,0.2159871212121212,0.2263,-0.6423199999999999,0.4115478221623944,16.0,0.286,0.0395060606060606,0.0,0.0,0.0806185537709602,2.5,0.946319696969697,0.85785,0.5922,0.3266080879517993,33.0,0.41475,0.1187454545454545,0.1176,0.0,0.1235276660330315,6.0,0.1314741035856573
2015-01-08 20:00:00,GOOGL,504.25,505.92,502.11,505.805,276406.0,1.0,2.634375,0.46665875,0.597915,-0.30052,0.6403009326457673,21.0,0.18,0.0287499999999999,0.0,0.0,0.0601085640627374,5.20625,1.0869175,0.8932000000000001,0.635,0.976813353430833,20.0,1.04375,0.1968325,0.2013,0.0,0.2367373179368799,7.0,0.1290322580645161
2015-01-08 21:00:00,GOOGL,505.73,506.71,505.2,505.59,147041.0,2.0,0.8415,0.215864423076923,0.3141,-0.8122,0.4936765613077594,10.0,0.394,0.0546961538461538,0.0,0.0,0.1140850927361475,1.148,0.8454192307692309,0.85785,0.553,0.1605874541033159,26.0,0.447,0.1344615384615384,0.142,0.0,0.1332004026327941,1.0,0.1547619047619047
2015-01-08 22:00:00,GOOGL,505.53,506.5345,505.16,506.35,142200.0,4.0,1.2236900000000002,0.4506511764705883,0.442575,-0.52762,0.4853726987858447,17.0,0.30705,0.0180617647058823,0.0,0.0,0.074470563667406,2.095,0.9476970588235294,0.8987,0.635,0.3191178678553721,17.0,0.5369,0.2048294117647058,0.24255,0.0,0.1754624924831012,2.0,0.1393442622950819
2015-01-08 23:00:00,GOOGL,506.35,507.5,506.074,506.85,357215.0,2.0,4.573275,0.4207351923076923,0.3053,-0.3278399999999999,0.9197732360929848,17.0,0.44,0.0386153846153846,0.0,0.0,0.0986025220460721,8.79935,1.4025615384615384,0.952025,0.635,1.7066037204522724,26.0,2.05065,0.21075,0.143925,0.0,0.4068714199842501,17.0,0.1733333333333333
2015-01-09 17:00:00,GOOGL,508.18,508.6,502.31,503.33,194584.0,3.0,0.8415,0.0903803125,0.0,-0.3425,0.2908255183869883,7.0,0.263,0.0310921875,0.0,0.0,0.0641328084089206,1.5499999999999998,0.933290625,1.0,0.539,0.1869632348874954,32.0,0.365,0.065240625,0.0,0.0,0.1139040112561534,2.0,0.1300813008130081
2015-01-09 18:00:00,GOOGL,503.4,504.34,499.01,500.6299,225601.0,2.0,0.8415,0.0253576470588235,0.0,-0.5361300000000001,0.3760756455909071,10.0,0.3108,0.0558088235294117,0.0,0.0,0.1077349992970223,1.4,0.9419558823529413,1.0,0.635,0.1658817753725082,17.0,0.365,0.0551117647058823,0.0,0.0,0.1108499387254732,1.0,0.126865671641791
2015-01-09 19:00:00,GOOGL,500.52,502.17,498.65,501.97,192071.0,2.0,2.6945600000000005,0.4088225,0.1366,0.0,0.6842575728237626,13.0,0.0,0.0,0.0,0.0,0.0,3.4452000000000003,1.1091375,1.0,0.635,0.6737188403431609,16.0,0.9548,0.1627375,0.062,0.0,0.2497246667164993,5.0,0.1066666666666666
2015-01-09 20:00:00,GOOGL,501.97,503.99,499.86,499.86,130903.0,3.0,0.64302,-0.5260883333333333,0.0,-4.06725,1.7742555467622656,6.0,0.9525,0.1899166666666666,0.0,0.0,0.3810026793431598,6.5475,1.877525,0.9565,0.743,2.296233839083032,6.0,0.257,0.0825583333333333,0.0,0.0,0.1280347234802601,5.0,0.048780487804878
2015-01-09 21:00:00,GOOGL,499.86,501.7932,499.59,500.34,118126.0,3.0,0.8415,0.1373047058823529,0.0,-0.5327999999999999,0.4334165037721747,7.0,0.3339,0.0371588235294117,0.0,0.0,0.0909593388472531,1.6542,0.9313941176470588,1.0,0.635,0.2276097220863715,17.0,0.365,0.0873294117647058,0.0,0.0,0.1296736083630063,2.0,0.0890052356020942
2015-01-09 22:00:00,GOOGL,500.34,500.53,499.35,499.691,159346.0,4.0,0.8415,0.1537786842105263,0.0,-1.04494,0.4639614818179118,12.0,0.5902000000000001,0.0550473684210526,0.0,0.0,0.1480640040598849,1.7576000000000005,0.952992105263158,1.0,0.4326,0.2980920943932698,19.0,0.41,0.1340657894736842,0.0,0.0,0.155230611647309,5.0,0.1743119266055046
2015-01-09 23:00:00,GOOGL,499.71,502.87,499.69,500.66,292565.0,8.0,4.09572,0.6560929166666667,0.4210475,-0.1027,1.1310080553857862,12.0,0.287,0.0386666666666666,0.0,0.0,0.0861904163975779,7.942200000000001,1.3924458333333334,0.8740749999999999,0.319,2.0731722920396805,12.0,1.3578,0.2688875,0.187,0.0,0.3743531160700598,4.0,0.1739130434782608
2015-01-12 17:00:00,GOOGL,499.24,500.28,492.7,492.98,420430.0,3.0,0.895755,0.0754077777777777,0.0,-0.933975,0.4784049240712736,12.0,0.7245,0.0906648148148148,0.0,0.0,0.1603863998974968,3.95325,1.01895,0.877,0.5502,0.6409715756328285,27.0,0.57225,0.1014962962962963,0.0,0.0,0.1614237447538941,7.0,0.1238532110091743
2015-01-12 18:00:00,GOOGL,492.8,495.9899,490.91,495.805,401891.0,0.0,0.8835750000000001,0.19975125,0.0,-0.3412,0.3829360089645092,22.0,0.376,0.0451375,0.0,0.0,0.1019166121558862,16.0,1.833,0.9445,0.624,3.7807758247481433,16.0,0.38325,0.0906125,0.0,0.0,0.1388685019481859,11.0,0.1095890410958904
2015-01-12 19:00:00,GOOGL,495.74,496.5,493.701,493.88,218921.0,0.0,0.8835750000000001,0.175028125,0.0,-0.5464,0.393514781869236,7.0,0.824,0.0619166666666666,0.0,0.0,0.1838588581225961,1.176,0.8804041666666667,0.893475,0.609,0.1522439896126885,24.0,0.38325,0.1139291666666666,0.0,0.0,0.1391318962247746,4.0,0.1363636363636363
2015-01-12 20:00:00,GOOGL,493.94,494.69,493.54,494.16,139751.0,1.0,0.8835750000000001,0.0952703846153846,0.0,-0.743,0.4983791043492123,11.0,0.326,0.0536923076923076,0.0,0.0,0.1103716332936023,17.599999999999998,2.114003846153846,0.8503000000000001,0.517,4.656001657827487,13.0,0.483,0.1208423076923077,0.0,0.0,0.1812014140008224,11.0,0.1023622047244094
2015-01-12 21:00:00,GOOGL,494.18,494.41,493.04,493.75,159906.0,0.0,0.8835750000000001,0.20775625,0.0,-0.5849,0.4508937727806699,3.0,0.296,0.03725,0.0,0.0,0.0923266188347355,1.1,0.8580625,0.8865000000000001,0.635,0.1708887239284941,12.0,0.38325,0.1172708333333333,0.0,0.0,0.1561954435057876,0.0,0.0839160839160839
2015-01-12 22:00:00,GOOGL,493.9,496.83,493.8,496.21,197612.0,0.0,0.874755,0.2282555555555555,0.0,-0.5849,0.4952672805486207,16.0,0.24,0.0385027777777777,0.0,0.0,0.0771960652613205,12.6,1.4992083333333333,0.85265,0.635,2.774306764403444,18.0,0.365,0.1288916666666666,0.0,0.0,0.1607399509712358,11.0,0.1525423728813559
2015-01-12 23:00:00,GOOGL,496.21,497.8,495.75,497.07,379851.0,0.0,0.8835750000000001,0.2559836666666666,0.0,-0.64302,0.4287528856232201,7.0,0.3003,0.02522,0.0,0.0,0.0787053111295546,1.2,0.8712300000000001,0.879,0.605,0.1779530353371761,15.0,0.395,0.1268833333333333,0.0,0.0,0.1574193349744863,0.0,0.1630434782608695
2015-01-13 17:00:00,GOOGL,502.57,507.6,501.41,506.21,335371.0,11.0,0.8624999999999999,0.181251,0.0,-0.46242,0.3377131646499655,17.0,0.17115,0.0262625,0.0,0.0,0.0549711859331298,21.35,1.91096,0.89595,0.536,4.579379244694289,20.0,0.464,0.13033,0.08505,0.0,0.1425417126391614,9.0,0.09009009009009
2015-01-13 18:00:00,GOOGL,506.52,508.6,505.19,508.17,333267.0,2.0,0.7676,0.1065321052631578,0.0,-0.74,0.4093434134830904,5.0,0.2725,0.0332973684210526,0.0,0.0,0.0852932498203244,2.2275,0.9907,1.0,0.719,0.3269996997110412,19.0,0.281,0.0760026315789473,0.0,0.0,0.1162888411500578,2.0,0.1049723756906077
2015-01-13 19:00:00,GOOGL,508.07,508.19,506.74,507.52,207846.0,1.0,0.5106,0.0408922727272727,0.0,-0.4588,0.2985743352279599,11.0,0.25,0.0466590909090909,0.0,0.0,0.0900257097116757,4.05,1.21225,1.0,0.75,0.9512186312830504,11.0,0.248,0.054540909090909,0.0,0.0,0.0850823683796526,4.0,0.0705128205128205
2015-01-13 20:00:00,GOOGL,507.4,507.65,505.64,506.7799,148250.0,3.0,0.7775250000000001,0.1040627272727272,0.0,-0.386125,0.3582853480214035,9.0,0.2299999999999999,0.0497045454545454,0.0,0.0,0.0781076835354418,5.0,1.3113454545454546,1.0,0.633,1.232388827126923,11.0,0.29505,0.0753136363636363,0.0,0.0,0.1116998121997281,4.0,0.0486725663716814
2015-01-13 21:00:00,GOOGL,506.78,508.39,500.26,501.548,262880.0,1.0,0.4939,0.0588333333333333,0.0,-0.2732,0.1986246269329219,4.0,0.139,0.023,0.0,0.0,0.0537181195094947,1.25,0.9645,1.0,0.703,0.1489261561982985,12.0,0.211,0.0458333333333333,0.0,0.0,0.0836408266266413,1.0,0.0631578947368421
2015-01-13 23:00:00,GOOGL,498.69,504.86,498.36,501.76,431840.0,0.0,0.1779,0.08895,0.08895,0.0,0.1257942963730868,0.0,0.084,0.042,0.042,0.0,0.05939696961967,1.0,0.9025,0.9025,0.805,0.1378858223313767,2.0,0.111,0.0555,0.0555,0.0,0.0784888527117067,0.0,0.0081632653061224
2015-01-14 17:00:00,GOOGL,500.42,507.18,498.16,507.13,317273.0,1.0,0.1935,0.0151333333333333,0.0,-0.1027,0.0965561322064356,1.0,0.10625,0.030375,0.0,0.0,0.0480192018884112,1.005,0.9881666666666667,1.0,0.924,0.0314986772209035,6.0,0.14,0.0233333333333333,0.0,0.0,0.0571547606649408,0.0,0.0269058295964125
2015-01-14 18:00:00,GOOGL,506.89,508.26,502.26,504.14,355022.0,2.0,0.4404,0.0042857142857142,0.0,-0.4572,0.2148292125141516,4.0,0.142,0.0241428571428571,0.0,0.0,0.0500489869917573,1.5499999999999998,0.9906428571428572,1.0,0.78,0.1805698701942769,14.0,0.182,0.0280714285714285,0.0,0.0,0.0585287099645113,0.0,0.0915032679738562
2015-01-14 19:00:00,GOOGL,504.19,505.515,502.72,503.72,215978.0,5.0,0.7405,0.0500692592592592,0.0,-0.5616600000000002,0.341713592342678,25.0,0.3444,0.0443296296296296,0.0,0.0,0.0885066699564537,62.5,3.2684037037037035,1.0,0.37,11.841811793824894,27.0,0.63,0.070674074074074,0.0,0.0,0.1418219050906198,30.0,0.1413612565445026
2015-01-14 20:00:00,GOOGL,503.535,505.44,502.26,505.44,212899.0,2.0,0.8017799999999999,0.188186,0.0,-0.60276,0.3508925215544742,5.0,0.3852,0.0256799999999999,0.0,0.0,0.0994582123306064,1.7703,0.97982,1.0,0.597,0.2479165130211608,15.0,0.403,0.1078333333333333,0.0,0.0,0.1407747423909491,5.0,0.0914634146341463
2015-01-14 21:00:00,GOOGL,505.35,505.6,502.78,504.72,132891.0,2.0,0.8225,0.1930461538461538,0.0,-0.6908,0.4202058317368299,9.0,0.213,0.0213076923076923,0.0,0.0,0.0602513964089693,3.9,1.1297076923076923,1.0,0.64,0.8438236451430858,13.0,0.5768,0.1143692307692307,0.0,0.0,0.1790521496874368,4.0,0.0764705882352941
2015-01-14 22:00:00,GOOGL,504.61,506.4,503.63,504.11,210430.0,0.0,0.0,-0.0460862499999999,0.0,-0.5530349999999999,0.1596474530606423,3.0,0.16695,0.0139125,0.0,0.0,0.048194313720604,1.05,0.9985875,1.0,0.88305,0.0411796072931515,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1034482758620689
2015-01-14 23:00:00,GOOGL,504.26,507.0,504.2,505.8,341324.0,1.0,0.8689,0.1232547826086956,0.0,-0.5719,0.3612811772500442,12.0,0.24255,0.0272565217391304,0.0,0.0,0.0726673652904855,4.05,1.0252521739130436,0.87465,0.612,0.6695937872183574,23.0,0.388,0.0996652173913043,0.0,0.0,0.1323551072569398,4.0,0.1796875
2015-01-15 17:00:00,GOOGL,509.32,509.99,502.01,503.02,283530.0,2.0,0.6981,0.1683727272727272,0.0,0.0,0.2525951388721053,2.0,0.059,0.0053636363636363,0.0,0.0,0.017789169330088,1.25,0.9591818181818182,1.0,0.697,0.1850723200166995,11.0,0.303,0.0809090909090909,0.0,0.0,0.1219315008891915,0.0,0.0480349344978165
2015-01-15 18:00:00,GOOGL,502.99,507.0,502.01,504.24,223098.0,3.0,0.7775250000000001,0.0919017857142857,0.0,-0.296,0.2839064093595143,15.0,0.236,0.026,0.0,0.0,0.0694018399224068,3.2,1.2923535714285717,1.0,0.569,0.7564147698351251,14.0,0.29505,0.0566464285714285,0.0,0.0,0.1010228657747376,8.0,0.0760869565217391
2015-01-15 19:00:00,GOOGL,504.48,507.5,503.76,506.45,222017.0,0.0,1.341,0.1237928571428571,0.0,-0.5279,0.4604075677121233,0.0,0.254,0.0315714285714285,0.0,0.0,0.0812902816461469,1.552,0.9708571428571428,1.0,0.721,0.1962682062668551,14.0,0.448,0.0689999999999999,0.0,0.0,0.1264716447393522,2.0,0.0818713450292397
2015-01-15 20:00:00,GOOGL,506.25,506.6,504.12,505.12,167319.0,2.0,0.7775250000000001,0.2103416666666666,0.0,-0.3797,0.3593819831901241,5.0,0.2,0.021,0.0,0.0,0.0576999628620826,1.1,0.90683,1.0,0.667,0.1504413920055628,15.0,0.333,0.1155033333333333,0.1128,0.0,0.1245337037952071,0.0,0.0857142857142857
2015-01-15 21:00:00,GOOGL,504.89,506.51,504.62,504.83,193374.0,1.0,0.4926,-0.0853858333333333,0.0,-0.66407,0.2794893714179594,5.0,0.2871,0.055225,0.0,0.0,0.0941286172792795,1.3,0.9676916666666668,1.0,0.8129000000000001,0.1276283059109419,12.0,0.175,0.0145833333333333,0.0,0.0,0.0505181485540922,3.0,0.0769230769230769
2015-01-15 22:00:00,GOOGL,504.925,506.895,504.16,506.26,204230.0,6.0,0.9451,0.1874870833333333,0.0,-0.68448,0.5773734539842647,20.0,0.2507999999999999,0.06315,0.0,0.0,0.089910344232463,5.0,1.1935958333333334,0.8325,0.513,1.220800816986042,12.0,0.487,0.1350041666666666,0.0,0.0,0.1780214497524657,2.0,0.109090909090909
2015-01-15 23:00:00,GOOGL,506.1425,506.67,503.2,504.09,504784.0,0.0,0.3612,-0.0351166666666666,0.0,-0.5719,0.3000453193547046,1.0,0.209,0.0348333333333333,0.0,0.0,0.0853238927069473,1.05,0.9338333333333332,1.0,0.762,0.123739107264707,6.0,0.238,0.0396666666666666,0.0,0.0,0.0971630931303993,1.0,0.0789473684210526
2015-01-16 17:00:00,GOOGL,503.35,507.555,503.09,505.16,332117.0,6.0,4.982489999999999,0.2393317499999999,0.0,-0.869055,1.1648914496969405,10.0,0.2046,0.0266299999999999,0.0,0.0,0.0585653130678633,11.223,1.52117,1.0,0.775,2.2895312986446994,20.0,1.827,0.1172,0.0,0.0,0.4080864975390441,9.0,0.072463768115942
2015-01-16 18:00:00,GOOGL,505.21,507.11,503.46,505.82,339987.0,5.0,0.4753,-0.00822625,0.10115,-0.8169600000000001,0.4668900535285888,2.0,0.3456,0.092325,0.0,0.0,0.1419824511289033,1.2544000000000002,0.91255,0.931,0.393,0.2783926671858602,8.0,0.607,0.132625,0.069,0.0,0.2058861942918951,1.0,0.0375586854460093
2015-01-16 19:00:00,GOOGL,505.93,507.0,504.89,505.74,144795.0,0.0,0.7405,0.240649375,0.12605,0.0,0.2867833294920637,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8990375,0.94965,0.68,0.1287995556502982,8.0,0.32,0.1072125,0.07535,0.0,0.1271031801052088,0.0,0.0347826086956521
2015-01-16 20:00:00,GOOGL,505.85,509.23,505.49,507.935,138092.0,2.0,0.9925199999999998,0.1740383333333333,0.0,-0.296,0.3666825102265727,3.0,0.095,0.0152166666666666,0.0,0.0,0.0355734792259967,1.1124,0.9236,0.9525,0.756,0.1345962582216635,12.0,0.3912,0.1070166666666666,0.0,0.0,0.1411677392539124,1.0,0.0727272727272727
