date_,ticker,open,high,low,close,vol,max_comp,max_neg,max_neu,max_pos,min_comp,min_neg,min_neu,min_pos,std_comp,std_neg,std_neu,std_pos,mean_comp,mean_neg,mean_neu,mean_pos,median_comp,median_neg,median_neu,median_pos,count,diffs,bin_2,bin_3,bin_5
2015-01-12 21:00:00,GOOGL,98.836,98.882,98.608,98.75,159906.0,0.7405,0.322,1.0,0.335,-0.5849,0.0,0.663,0.0,0.3374056774576479,0.0894011409959615,0.1271499853585182,0.1120570019799984,0.1144736842105263,0.0392368421052631,0.8784473684210526,0.0823421052631579,0.0,0.0,0.9025,0.0,38.0,-0.08296907884086657,-1,0,0
2015-01-12 22:00:00,GOOGL,98.78,99.366,98.76,99.24199999999999,197612.0,0.874,0.274,1.0,0.356,-0.6486,0.0,0.559,0.0,0.4305921596348735,0.0909727378085888,0.1340733918055476,0.1242974746128092,0.066760975609756,0.0552439024390243,0.8630243902439024,0.0817073170731707,0.0,0.0,0.863,0.0,41.0,0.4982278481012514,1,1,1
2015-01-12 23:00:00,GOOGL,99.24199999999999,99.56,99.15,99.414,379851.0,0.8331,0.3,1.0,0.395,-0.6124,0.0,0.605,0.0,0.3592657276681469,0.0810982310344872,0.1445649530177547,0.1352352176859419,0.1872666666666667,0.028,0.8664444444444444,0.1055555555555555,0.0,0.0,0.879,0.0,27.0,0.1733137179823263,1,0,0
2015-01-13 17:00:00,GOOGL,100.514,101.52000000000001,100.28200000000001,101.24199999999999,335371.0,0.69,0.216,1.0,0.464,-0.5106,0.0,0.536,0.0,0.2995201758235327,0.0551934180838486,0.1285555754961279,0.1196171911777281,0.1379372093023256,0.0231395348837209,0.8811860465116279,0.0956744186046511,0.0,0.0,0.909,0.0,43.0,1.838775222805622,1,1,
2015-01-13 18:00:00,GOOGL,101.304,101.72,101.038,101.634,333267.0,0.7676,0.254,1.0,0.333,-0.5267,0.0,0.667,0.0,0.3783853384264967,0.0936574125436409,0.11920108707417,0.1080938589973601,0.0102914285714285,0.0576285714285714,0.8825714285714286,0.0598,0.0,0.0,0.9,0.0,35.0,0.3871910867031536,1,1,1
2015-01-13 19:00:00,GOOGL,101.614,101.638,101.348,101.50399999999999,207846.0,0.8481,0.271,1.0,0.434,-0.4588,0.0,0.566,0.0,0.3222764313483292,0.0940702178287737,0.1387032380130115,0.1189069087192853,0.0078944444444444,0.0518333333333333,0.8963333333333333,0.0518333333333333,0.0,0.0,1.0,0.0,18.0,-0.1279099513942228,-1,0,0
2015-01-13 20:00:00,GOOGL,101.47999999999999,101.53,101.128,101.35598,148250.0,0.7456,0.201,1.0,0.333,-0.3089,0.0,0.617,0.0,0.3219004537201884,0.0614678991960759,0.1386394035277356,0.1248900463776458,0.2093999999999999,0.03225,0.8614,0.10645,0.1806,0.0,0.883,0.0395,20.0,-0.14582676544765416,-1,0,0
2015-01-13 21:00:00,GOOGL,101.356,101.678,100.05199999999999,100.3096,262880.0,0.7579,0.162,1.0,0.333,-0.3034,0.0,0.648,0.0,0.2215034407988153,0.0527288584393334,0.1180514415716421,0.0947491632727524,0.07,0.0257586206896551,0.925,0.0492413793103448,0.0,0.0,1.0,0.0,29.0,-1.0323811185092402,-1,-1,-2
2015-01-13 22:00:00,GOOGL,100.296,100.378,99.452,99.7,323268.0,0.3818,0.121,1.0,0.148,-0.296,0.0,0.852,0.0,0.2250679070364715,0.0503905855404668,0.0697220672862377,0.062402279160656,0.0184499999999999,0.0238999999999999,0.9465,0.0295999999999999,0.0,0.0,1.0,0.0,10.0,-0.6077185035131216,-1,-1,-1
2015-01-13 23:00:00,GOOGL,99.738,100.97200000000001,99.672,100.352,431840.0,0.1779,0.091,1.0,0.12,0.0,0.0,0.788,0.0,0.0726273708735212,0.0371505944322115,0.0865486375783389,0.0489897948556635,0.02965,0.0151666666666666,0.9646666666666668,0.02,0.0,0.0,1.0,0.0,6.0,0.6539618856569618,1,1,1
2015-01-14 17:00:00,GOOGL,100.084,101.436,99.632,101.426,317273.0,0.5106,0.162,1.0,0.216,-0.4404,0.0,0.672,0.0,0.2106035074585562,0.052423893554224,0.0910926240364506,0.0699686083457871,0.0364153846153846,0.0267692307692307,0.9328846153846152,0.0403846153846153,0.0,0.0,1.0,0.0,26.0,1.0702327806122458,1,1,2
2015-01-14 18:00:00,GOOGL,101.378,101.652,100.452,100.828,355022.0,0.4404,0.231,1.0,0.231,-0.5106,0.0,0.769,0.0,0.2395971189634475,0.0682576764152603,0.091231224718494,0.0677063944111325,-0.0222318181818181,0.033590909090909,0.9372272727272728,0.0291818181818181,0.0,0.0,1.0,0.0,22.0,-0.5895924122020002,-1,-1,-1
2015-01-14 19:00:00,GOOGL,100.838,101.103,100.54400000000001,100.744,215978.0,0.7405,0.248,1.0,0.63,-0.7241,0.0,0.37,0.0,0.2521723176940498,0.0643021150870016,0.1157804700690804,0.1010674173204344,0.0165136363636363,0.0266212121212121,0.9372575757575756,0.0361515151515151,0.0,0.0,1.0,0.0,66.0,-0.08331019161343933,-1,0,0
2015-01-14 20:00:00,GOOGL,100.70700000000001,101.088,100.452,101.088,212899.0,0.802,0.321,1.0,0.444,-0.5023,0.0,0.556,0.0,0.310019444364286,0.0672678594298993,0.1313113245977334,0.1292070856615657,0.1745794871794871,0.0203333333333333,0.8843846153846153,0.0952820512820512,0.0,0.0,0.888,0.0,39.0,0.34145954101485465,1,1,1
2015-01-14 21:00:00,GOOGL,101.07000000000001,101.12,100.556,100.944,132891.0,0.8225,0.389,1.0,0.412,-0.6908,0.0,0.588,0.0,0.3036549838332538,0.0816069882715895,0.1330546106370038,0.1092097035903347,0.0752441176470588,0.0267647058823529,0.9165294117647058,0.0567058823529411,0.0,0.0,1.0,0.0,34.0,-0.14245014245013454,-1,0,0
2015-01-14 22:00:00,GOOGL,100.922,101.28,100.726,100.822,210430.0,0.6369,0.195,1.0,0.181,-0.5267,0.0,0.762,0.0,0.2019450724150685,0.052771300537582,0.0692696814634907,0.0404196017641641,-0.0100499999999999,0.0160882352941176,0.9721176470588236,0.0117941176470588,0.0,0.0,1.0,0.0,34.0,-0.12085909018861862,-1,0,0
2015-01-14 23:00:00,GOOGL,100.852,101.4,100.84,101.16,341324.0,0.8689,0.244,1.0,0.388,-0.5719,0.0,0.612,0.0,0.3120152187428375,0.0694180087725429,0.1455975700167246,0.1448150990652266,0.1151981132075471,0.0282075471698113,0.8559622641509433,0.1158301886792452,0.0,0.0,0.855,0.0,53.0,0.3352442919204002,1,1,1
2015-01-15 17:00:00,GOOGL,101.864,101.998,100.402,100.604,283530.0,0.6981,0.216,1.0,0.303,-0.5106,0.0,0.591,0.0,0.2251746643992503,0.0580034399723481,0.1200737154662808,0.0928480538264844,0.0938931818181818,0.0212045454545454,0.9155227272727272,0.0632727272727272,0.0,0.0,1.0,0.0,44.0,-0.5496243574535375,-1,-1,-1
2015-01-15 18:00:00,GOOGL,100.598,101.4,100.402,100.848,223098.0,0.7405,0.383,1.0,0.309,-0.6369,0.0,0.569,0.0,0.3246691864273304,0.0862654817023201,0.1239046340268729,0.0919143413937463,0.04932,0.0451,0.8944749999999999,0.0603999999999999,0.0,0.0,0.9075,0.0,40.0,0.24253508806806323,1,1,1
2015-01-15 19:00:00,GOOGL,100.896,101.5,100.752,101.28999999999999,222017.0,0.6705,0.254,1.0,0.276,-0.5279,0.0,0.679,0.0,0.2952931226433962,0.0904431973739291,0.1125658668968702,0.078388214644307,0.0016146341463414,0.0513170731707317,0.9059756097560976,0.0427073170731707,0.0,0.0,1.0,0.0,41.0,0.4382833571315192,1,1,1
2015-01-15 20:00:00,GOOGL,101.25,101.32000000000001,100.824,101.024,167319.0,0.8689,0.2,1.0,0.379,-0.3797,0.0,0.621,0.0,0.346753354280032,0.0561416778267605,0.1357435116116765,0.1341147312326399,0.1686153846153846,0.0228205128205128,0.8784102564102565,0.0987692307692307,0.0,0.0,0.906,0.0,39.0,-0.2626123013130477,-1,-1,-1
2015-01-15 21:00:00,GOOGL,100.978,101.30199999999999,100.924,100.966,193374.0,0.4939,0.407,1.0,0.211,-0.9001,0.0,0.593,0.0,0.2626927050971647,0.0955812950954601,0.1113523276932033,0.0625244992633294,-0.054997619047619,0.0488571428571428,0.9263095238095238,0.0248333333333333,0.0,0.0,1.0,0.0,42.0,-0.05741210009503339,-1,0,0
2015-01-15 22:00:00,GOOGL,100.985,101.37899999999999,100.83200000000001,101.252,204230.0,0.9451,0.209,1.0,0.487,-0.5704,0.0,0.513,0.0,0.4361064916983572,0.0702320687311777,0.1441786080335524,0.1551689063335616,0.1982916666666666,0.03675,0.8420833333333334,0.1212083333333333,0.0,0.0,0.8494999999999999,0.0,24.0,0.2832636729195981,1,1,1
2015-01-15 23:00:00,GOOGL,101.2285,101.334,100.64,100.818,504784.0,0.4404,0.222,1.0,0.263,-0.5719,0.0,0.687,0.0,0.2406828230091766,0.0693272433222803,0.1161808755059684,0.0953400711488441,0.02934375,0.031,0.9164375,0.0525625,0.0,0.0,1.0,0.0,16.0,-0.4286335084739079,-1,-1,-1
2015-01-16 17:00:00,GOOGL,100.67,101.511,100.618,101.03200000000001,332117.0,0.7804,0.279,1.0,0.383,-0.5267,0.0,0.617,0.0,0.2470292038346272,0.0566235746870719,0.1036875126499078,0.0817041757013925,0.0351666666666666,0.0228148148148148,0.9443518518518518,0.0328888888888888,0.0,0.0,1.0,0.0,54.0,0.21226368307247778,1,1,0
2015-01-16 18:00:00,GOOGL,101.042,101.422,100.692,101.164,339987.0,0.5574,0.438,1.0,0.607,-0.7184,0.0,0.393,0.0,0.2906215244063589,0.1023107785245467,0.1455895703287352,0.1221574450424956,-0.0168699999999999,0.0605666666666666,0.8852333333333333,0.0542,0.0,0.0,0.8895,0.0,30.0,0.13065167471690842,1,0,0
2015-01-16 19:00:00,GOOGL,101.186,101.4,100.978,101.148,144795.0,0.7405,0.273,1.0,0.355,-0.4588,0.0,0.645,0.0,0.2409398586518625,0.0555736459862507,0.1088678068070371,0.0932808139780644,0.07362,0.019075,0.930575,0.05035,0.0,0.0,1.0,0.0,40.0,-0.01581590289035928,-1,0,0
2015-01-16 20:00:00,GOOGL,101.17,101.846,101.098,101.587,138092.0,0.8271,0.197,1.0,0.329,-0.4019,0.0,0.671,0.0,0.2676092417691174,0.0415531989956753,0.1136162143059951,0.1126349906957525,0.120978125,0.01390625,0.91353125,0.0725625,0.0,0.0,1.0,0.0,32.0,0.4340174793372231,1,1,1
2015-01-16 21:00:00,GOOGL,101.6,101.702,101.396,101.666,178531.0,0.7916,0.462,1.0,0.412,-0.5106,0.0,0.538,0.0,0.3207682391898235,0.0729467472672978,0.1462289283076089,0.1389062350620012,0.1884016949152542,0.0173389830508474,0.8761186440677966,0.1065423728813559,0.0,0.0,1.0,0.0,59.0,0.07776585586738438,1,0,0
