post_date,ticker,open,high,low,close,vol,comment_num_sum,comp_max,comp_mean,comp_median,comp_min,comp_std,is_negative_sum,is_neutral_sum,is_positive_sum,like_num_sum,neg_max,neg_mean,neg_median,neg_min,neg_std,neu_max,neu_mean,neu_median,neu_min,neu_std,count,pos_max,pos_mean,pos_median,pos_min,pos_std,retweet_num_sum,relative_count,diffs,bin_2,bin_3
2015-01-05 21:00:00,TSLA,207.5799,209.63,207.4,208.9,441690.0,3.0,0.5106,0.0713263157894737,0.0,-0.5093,0.3013716344428978,0.1935483870967742,0.6129032258064516,0.1935483870967742,8.0,0.148,0.0317368421052631,0.0,0.0,0.0512801045514439,1.0,0.9037368421052632,0.916,0.724,0.0940477668854521,19.0,0.254,0.0645263157894736,0.0,0.0,0.091823725099933,6.0,0.0959595959595959,0.6844033159822738,1,1
2015-01-05 22:00:00,TSLA,208.91,208.99,207.76,208.42,260509.0,2.0,0.8744,0.2453571428571428,0.20095,-0.8479,0.4518323203515721,0.0454545454545454,0.6363636363636364,0.3181818181818182,11.0,0.45,0.0321428571428571,0.0,0.0,0.1202675588605909,1.0,0.8214285714285714,0.839,0.404,0.1945593499663808,14.0,0.596,0.1464285714285714,0.071,0.0,0.1831022052909728,3.0,0.1458333333333333,-0.2297750119674591,-1,0
2015-01-05 23:00:00,TSLA,208.43,210.88,208.14,210.01,815912.0,0.0,0.5562,0.1011777777777777,0.0,-0.4278,0.303050679663393,0.0769230769230769,0.6923076923076923,0.2307692307692307,4.0,0.168,0.0186666666666666,0.0,0.0,0.056,1.0,0.9341111111111112,1.0,0.829,0.0811625597865857,9.0,0.171,0.0472222222222222,0.0,0.0,0.073720380115979,4.0,0.1046511627906976,0.7628826408214273,1,1
2015-01-06 17:00:00,TSLA,210.06,212.49,208.51,208.55,724197.0,1.0,0.7824,0.1191611111111111,0.0,-0.3612,0.2739078572824185,0.0416666666666666,0.75,0.2083333333333333,14.0,0.333,0.0185,0.0,0.0,0.0784888527117067,1.0,0.9163333333333332,1.0,0.567,0.139322309349052,18.0,0.433,0.0651666666666666,0.0,0.0,0.1257108025682476,4.0,0.09375,-0.6952049902385515,-1,-1
2015-01-06 18:00:00,TSLA,208.53,212.22,208.32,208.55,938505.0,1.0,0.6369,0.0096904761904761,0.0,-0.6467,0.3036333544009319,0.1379310344827586,0.7241379310344828,0.1379310344827586,20.0,0.157,0.0389523809523809,0.0,0.0,0.0655861846660378,1.0,0.9088095238095238,1.0,0.542,0.1266458128196977,21.0,0.307,0.0521904761904762,0.0,0.0,0.1045536317148376,0.0,0.1272727272727272,0.0,-1,0
2015-01-06 19:00:00,TSLA,208.5299,208.545,206.2,206.35,703125.0,0.0,0.7351,0.0656533333333333,0.0,-0.34,0.3011332687097351,0.1428571428571428,0.7142857142857143,0.1428571428571428,11.0,0.186,0.0307333333333333,0.0,0.0,0.0645007936459109,1.0,0.9283333333333332,1.0,0.721,0.096800728057081,15.0,0.279,0.0409333333333333,0.0,0.0,0.0889144586238984,1.0,0.0769230769230769,-1.0549029009829902,-1,-1
2015-01-06 20:00:00,TSLA,206.49,207.94,204.21,207.74,709274.0,2.0,0.7602,0.1797636363636363,0.1508,-0.6089,0.3951799801482316,0.081081081081081,0.5945945945945946,0.3243243243243243,24.0,0.231,0.0337272727272727,0.0,0.0,0.0744152965702372,1.0,0.8179545454545455,0.839,0.446,0.1787968992148106,22.0,0.554,0.1483181818181818,0.099,0.0,0.1822686103539123,4.0,0.1264367816091954,0.6736127937969627,1,1
2015-01-06 21:00:00,TSLA,207.75,207.92,204.68,207.376,582059.0,6.0,0.765,0.2027458333333333,0.0,-0.5719,0.3632102684566047,0.0789473684210526,0.631578947368421,0.2894736842105263,6.0,0.239,0.0350416666666666,0.0,0.0,0.0756970386915278,1.0,0.848875,0.8365,0.476,0.1571508033705205,24.0,0.524,0.1160833333333333,0.0,0.0,0.1502794257278801,3.0,0.1395348837209302,-0.17521902377972687,-1,0
2015-01-06 22:00:00,TSLA,207.36,211.96,207.02,211.1101,703430.0,0.0,0.7964,0.1610666666666666,0.28595,-0.5719,0.5694436887583062,0.1818181818181818,0.5454545454545454,0.2727272727272727,7.0,0.198,0.0569999999999999,0.0,0.0,0.0899399799866555,1.0,0.8318333333333333,0.85,0.633,0.1182783440307932,6.0,0.367,0.1111666666666666,0.075,0.0,0.1452864985697799,1.0,0.054054054054054,1.8006423115500159,1,1
2015-01-06 23:00:00,TSLA,211.12,214.2,210.731,211.19,1022919.0,0.0,0.34,0.068,0.0,0.0,0.1520526224699857,0.0,0.8333333333333334,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9708,1.0,0.854,0.0652931849429938,5.0,0.146,0.0291999999999999,0.0,0.0,0.0652931849429938,0.0,0.0714285714285714,0.037847549690894766,1,0
2015-01-07 17:00:00,TSLA,213.35,214.78,212.12,214.368,433604.0,0.0,0.6369,0.1574318181818182,0.0,-0.2382,0.293363547231342,0.0909090909090909,0.6666666666666666,0.2424242424242424,16.0,0.176,0.0222272727272727,0.0,0.0,0.0514392214802431,1.0,0.8973181818181818,0.9455,0.695,0.117038205550331,22.0,0.276,0.0804545454545454,0.032,0.0,0.0945484140395945,3.0,0.1333333333333333,1.5048060987736145,1,1
2015-01-07 18:00:00,TSLA,214.25,214.63,209.78,210.34,693590.0,0.0,0.6369,0.0024499999999999,0.0,-0.6124,0.2945081294859843,0.0833333333333333,0.8333333333333334,0.0833333333333333,17.0,0.238,0.0237999999999999,0.0,0.0,0.0752622083120074,1.0,0.9486,1.0,0.724,0.1087302472482549,10.0,0.276,0.0276,0.0,0.0,0.0872788634206472,0.0,0.0787401574803149,-1.8790117928048966,-1,-1
2015-01-07 19:00:00,TSLA,210.4,212.5,210.0,212.28,395536.0,0.0,0.6249,0.0848588235294117,0.0,-0.4588,0.2601920806318467,0.0454545454545454,0.7727272727272727,0.1818181818181818,9.0,0.207,0.0211176470588235,0.0,0.0,0.0604006232924598,1.0,0.9165294117647058,1.0,0.643,0.1368279565947045,17.0,0.285,0.0623529411764705,0.0,0.0,0.1050094883668081,2.0,0.1049382716049382,0.9223162498811499,1,1
2015-01-07 20:00:00,TSLA,212.2,212.73,211.01,211.0544,196113.0,1.0,0.624,0.0615727272727272,0.0,-0.5106,0.3457065058424822,0.1666666666666666,0.6111111111111112,0.2222222222222222,12.0,0.196,0.0710909090909091,0.0,0.0,0.0840695599434831,1.0,0.8233636363636364,0.804,0.612,0.1560854078556177,11.0,0.294,0.1053636363636363,0.0,0.0,0.1283629796532261,1.0,0.0909090909090909,-0.577350668927834,-1,-1
2015-01-07 21:00:00,TSLA,211.33,211.36,209.82,210.68,230285.0,2.0,0.7783,0.1015176470588235,0.0,-0.6486,0.3014245329168109,0.04,0.68,0.28,10.0,0.202,0.0234117647058823,0.0,0.0,0.0566083682236219,1.0,0.901,1.0,0.57,0.130638815058925,17.0,0.43,0.0755882352941176,0.0,0.0,0.1206037203113617,7.0,0.1370967741935483,-0.17739502232598792,-1,0
2015-01-07 22:00:00,TSLA,210.76,211.71,210.137,211.39,283828.0,0.0,0.6166,0.13078,0.0,-0.4019,0.3013247896492136,0.0869565217391304,0.6521739130434783,0.2608695652173913,16.0,0.197,0.0242666666666666,0.0,0.0,0.0642900421823591,1.0,0.8923333333333333,0.87,0.589,0.1230839821693573,15.0,0.411,0.0833999999999999,0.0,0.0,0.1239082609952102,0.0,0.119047619047619,0.3370039870894237,1,1
2015-01-07 23:00:00,TSLA,211.42,211.73,210.3908,210.81,348918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517241379310344,-0.27437437910969864,-1,-1
2015-01-08 17:00:00,TSLA,212.81,213.47,211.09,212.2643,481385.0,1.0,0.5267,0.13339375,0.0,-0.2044,0.2352962571419273,0.0434782608695652,0.6956521739130435,0.2608695652173913,8.0,0.376,0.0235,0.0,0.0,0.094,1.0,0.91575,1.0,0.624,0.1139961987670349,16.0,0.236,0.06075,0.0,0.0,0.0848807005940298,1.0,0.0450704225352112,0.6898629097291442,1,1
2015-01-08 18:00:00,TSLA,212.1,213.7999,211.8,212.37,464930.0,1.0,0.5719,0.11420625,0.0,-0.5267,0.311732262192521,0.0869565217391304,0.6956521739130435,0.217391304347826,23.0,0.255,0.0328125,0.0,0.0,0.0756379258925926,1.0,0.895,0.9465,0.612,0.1298173075261281,16.0,0.224,0.072125,0.0,0.0,0.0893098538796251,3.0,0.0615384615384615,0.049796409476310366,1,0
2015-01-08 19:00:00,TSLA,212.57,213.5,211.61,212.1,356004.0,4.0,0.6844,0.29495,0.3206,0.0,0.2883544416165632,0.0,0.64,0.36,14.0,0.181,0.015875,0.0,0.0,0.0476499387897473,1.0,0.87075,0.86,0.58,0.1396350003879161,16.0,0.286,0.113375,0.14,0.0,0.112954784464109,2.0,0.0637450199203187,-0.12713660121486114,-1,0
2015-01-08 20:00:00,TSLA,212.0601,212.3683,210.63,211.6825,280673.0,6.0,0.8494,0.1563125,0.0,-0.2732,0.3243297414155332,0.0833333333333333,0.6666666666666666,0.25,30.0,0.157,0.0279375,0.0,0.0,0.0537493798413835,1.0,0.8705,0.9535,0.431,0.1746707378660394,16.0,0.569,0.101625,0.0,0.0,0.160313806849774,5.0,0.1032258064516129,-0.19684111268268856,-1,0
2015-01-08 21:00:00,TSLA,211.61,212.57,210.509,210.8815,193078.0,4.0,0.7003,0.1132294117647058,0.0,-0.5994,0.3631199160826659,0.1379310344827586,0.5862068965517241,0.2758620689655172,10.0,0.231,0.0442941176470588,0.0,0.0,0.0759422187471191,1.0,0.8699411764705882,0.865,0.689,0.1060038151366705,17.0,0.234,0.0858235294117647,0.101,0.0,0.0897874123235807,1.0,0.1011904761904761,-0.3783968915711089,-1,-1
2015-01-08 22:00:00,TSLA,210.84,211.65,210.65,211.15,287976.0,2.0,0.7269,0.07708,0.0,-0.8316,0.4136388300368883,0.125,0.625,0.25,25.0,0.341,0.0536666666666666,0.0,0.0,0.1063442299238432,1.0,0.8506,0.834,0.552,0.153128704036833,15.0,0.314,0.0957333333333333,0.0,0.0,0.1264145485900974,3.0,0.1229508196721311,0.12732269070545588,1,0
2015-01-08 23:00:00,TSLA,211.2,211.38,210.01,210.55,858618.0,1.0,0.5106,0.01132,0.0,-0.34,0.3093462705627968,0.2352941176470588,0.5882352941176471,0.1764705882352941,12.0,0.255,0.0711,0.0385,0.0,0.0885204935468492,1.0,0.8691000000000001,0.866,0.732,0.1082932746449812,10.0,0.192,0.0598999999999999,0.0,0.0,0.0803526256225921,7.0,0.0666666666666666,-0.28415818138763926,-1,-1
2015-01-09 17:00:00,TSLA,208.8,209.98,205.33,205.716,861144.0,11.0,0.7351,0.1383936170212766,0.0,-0.8201,0.3345357129205213,0.0428571428571428,0.6714285714285714,0.2857142857142857,24.0,0.264,0.0255744680851063,0.0,0.0,0.0656144021441379,1.0,0.8986808510638298,0.958,0.598,0.1185017164401425,47.0,0.354,0.0757446808510638,0.0,0.0,0.0985039103362215,6.0,0.1910569105691057,-2.295891712182385,-1,-1
2015-01-09 18:00:00,TSLA,205.785,207.78,205.5,206.644,642430.0,2.0,0.5106,0.07206,0.0,-0.3885,0.267601558291427,0.1363636363636363,0.6818181818181818,0.1818181818181818,25.0,0.169,0.0283333333333333,0.0,0.0,0.0593773245159014,1.0,0.9230666666666668,1.0,0.746,0.0908062825600792,15.0,0.202,0.0485333333333333,0.0,0.0,0.0732362777655471,2.0,0.1119402985074626,0.4511073518831843,1,1
2015-01-09 19:00:00,TSLA,206.648,207.7,205.15,207.37,496747.0,0.0,0.7717,0.2791631578947368,0.4215,-0.1877,0.3026839921812963,0.0333333333333333,0.6333333333333333,0.3333333333333333,19.0,0.309,0.0162631578947368,0.0,0.0,0.0708894617660035,1.0,0.8682105263157894,0.858,0.47,0.1510200792195706,19.0,0.391,0.115578947368421,0.142,0.0,0.1190472902251097,7.0,0.1266666666666666,0.3513288554228611,1,1
2015-01-09 20:00:00,TSLA,207.35,208.17,205.5,205.65,332319.0,0.0,0.7003,0.0371285714285714,0.0,-0.4404,0.3353412526282529,0.1111111111111111,0.7777777777777778,0.1111111111111111,14.0,0.139,0.0198571428571428,0.0,0.0,0.0525370617482825,1.0,0.936,1.0,0.691,0.1198123532862951,7.0,0.309,0.0441428571428571,0.0,0.0,0.1167910221598512,4.0,0.056910569105691,-0.8294353088682094,-1,-1
2015-01-09 21:00:00,TSLA,205.66,207.1,205.19,205.19,463617.0,0.0,0.7424,0.15692,0.0,-0.765,0.393883139304758,0.0869565217391304,0.6521739130434783,0.2608695652173913,7.0,0.223,0.023,0.0,0.0,0.0636272628000652,1.0,0.8822666666666666,0.865,0.682,0.1243787227248562,15.0,0.318,0.0947333333333333,0.0,0.0,0.1203628245091046,3.0,0.0785340314136125,-0.22368101142719032,-1,0
2015-01-09 22:00:00,TSLA,205.1913,207.21,204.96,206.05,620282.0,0.0,0.6369,0.1147499999999999,0.0,0.0,0.2437390100086566,0.0,0.8333333333333334,0.1666666666666666,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9648,1.0,0.82,0.0742320685418371,10.0,0.18,0.0351999999999999,0.0,0.0,0.0742320685418371,6.0,0.091743119266055,0.41912373897363686,1,1
2015-01-09 23:00:00,TSLA,206.09,207.15,205.95,206.6,543342.0,0.0,0.6369,0.159225,0.0,0.0,0.31845,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.926,1.0,0.704,0.148,4.0,0.296,0.074,0.0,0.0,0.148,0.0,0.0579710144927536,0.2669255035185447,1,0
2015-01-12 17:00:00,TSLA,203.44,204.47,200.34,200.69,1001664.0,8.0,0.8225,0.0400020408163265,0.0,-0.836,0.3938862999488748,0.1486486486486486,0.6621621621621622,0.1891891891891892,42.0,0.643,0.0722857142857142,0.0,0.0,0.1502859773897751,1.0,0.860938775510204,0.895,0.357,0.1648508679791204,49.0,0.393,0.0667551020408163,0.0,0.0,0.1101760959048901,8.0,0.2247706422018348,-2.8606001936108405,-1,-1
2015-01-12 18:00:00,TSLA,200.68,202.1,199.76,200.6601,1330101.0,2.0,0.7783,0.1442636363636363,0.0,-0.836,0.4631144480018432,0.1142857142857142,0.6285714285714286,0.2571428571428571,11.0,0.389,0.0533181818181818,0.0,0.0,0.101996912354591,1.0,0.8433636363636363,0.8205,0.611,0.1359777802067555,22.0,0.36,0.1033181818181818,0.0,0.0,0.1249195498686812,6.0,0.1506849315068493,-0.014898599830581727,-1,0
2015-01-12 19:00:00,TSLA,200.74,201.2199,199.25,199.946,642477.0,12.0,0.7405,0.0267547619047619,0.0,-0.6114,0.2828278837138224,0.15625,0.65625,0.1875,36.0,0.219,0.0602380952380952,0.0,0.0,0.0800611990075548,1.0,0.8645952380952382,0.855,0.58,0.1391454861583178,42.0,0.42,0.0751190476190476,0.0,0.0,0.1092504847075148,38.0,0.2386363636363636,-0.3558754331329461,-1,-1
2015-01-12 20:00:00,TSLA,199.95,202.3,199.94,200.635,546145.0,7.0,0.7269,0.0330952380952381,0.0,-0.8481,0.3806048153612754,0.0967741935483871,0.6774193548387096,0.2258064516129032,25.0,0.365,0.0507619047619047,0.0,0.0,0.102593813050254,1.0,0.877047619047619,0.942,0.521,0.1492006957726659,21.0,0.309,0.0720952380952381,0.0,0.0,0.0987359634388122,22.0,0.1653543307086614,0.3445930401208219,1,1
2015-01-12 21:00:00,TSLA,200.51,201.5,199.55,201.395,347315.0,5.0,0.7405,0.07493,0.0,-0.6486,0.329455226732029,0.1515151515151515,0.6060606060606061,0.2424242424242424,10.0,0.231,0.0538499999999999,0.0,0.0,0.0809953052570592,1.0,0.8755000000000001,0.8614999999999999,0.717,0.1083393790485785,20.0,0.281,0.07065,0.0,0.0,0.0986147608253023,8.0,0.1398601398601398,0.378797318513735,1,1
2015-01-12 22:00:00,TSLA,201.42,201.98,200.65,200.87,348723.0,3.0,0.4588,0.07224375,0.0,-0.7845,0.3155578509428448,0.1153846153846153,0.6153846153846154,0.2692307692307692,11.0,0.535,0.0535,0.0,0.0,0.1360279383068052,1.0,0.872875,0.897,0.465,0.147853925660881,16.0,0.273,0.073625,0.0,0.0,0.0968124475467901,4.0,0.135593220338983,-0.260681744829816,-1,-1
2015-01-12 23:00:00,TSLA,200.94,203.0,200.15,202.21,591302.0,1.0,0.758,0.082324,0.0,-0.6808,0.3418880253825805,0.0857142857142857,0.7142857142857143,0.2,6.0,0.231,0.0312,0.0,0.0,0.0652871860832328,1.0,0.91888,1.0,0.728,0.0954372918028726,25.0,0.222,0.04996,0.0,0.0,0.075832864467415,2.0,0.2717391304347826,0.6670981231642337,1,1
2015-01-13 17:00:00,TSLA,203.32,206.8,203.0,205.8999,626780.0,6.0,0.8126,0.00194375,0.0,-0.5719,0.3389688342974911,0.2,0.64,0.16,7.0,0.412,0.0626875,0.0,0.0,0.1169397102499118,1.0,0.8855,0.901,0.588,0.1353011455975151,16.0,0.316,0.0518125,0.0,0.0,0.0908546228873357,3.0,0.072072072072072,1.8247861134464083,1,1
2015-01-13 18:00:00,TSLA,205.693,207.61,205.693,205.9672,479065.0,0.0,0.7405,0.1408285714285714,0.0,0.0,0.2464108090429208,0.0,0.7777777777777778,0.2222222222222222,5.0,0.114,0.0081428571428571,0.0,0.0,0.0304677815780163,1.0,0.9306428571428572,1.0,0.675,0.119007825950072,14.0,0.281,0.0612142857142857,0.0,0.0,0.1029930382796135,1.0,0.0773480662983425,0.03268578566575364,1,0
2015-01-13 19:00:00,TSLA,205.99,206.3,204.2,204.56,373194.0,5.0,0.4939,0.023405,0.0,-0.0258,0.1108927811945062,0.0,0.9523809523809524,0.0476190476190476,25.0,0.124,0.0062,0.0,0.0,0.0277272429209973,1.0,0.9798,1.0,0.756,0.0636500299747727,20.0,0.16,0.014,0.0,0.0,0.0435769132502642,20.0,0.1282051282051282,-0.6832155799564199,-1,-1
2015-01-13 20:00:00,TSLA,204.5,205.78,203.9,205.21,328567.0,1.0,0.7405,0.0804142857142857,0.0,-0.5023,0.3374291078984486,0.1,0.7,0.2,12.0,0.198,0.0331428571428571,0.0,0.0,0.0702762211046329,1.0,0.8833571428571428,1.0,0.694,0.1419363926568502,14.0,0.296,0.0834285714285714,0.0,0.0,0.1166445714294327,4.0,0.0619469026548672,0.3177551818537294,1,1
2015-01-13 21:00:00,TSLA,205.43,205.65,201.51,202.1901,448389.0,1.0,0.6369,-0.0773,0.0,-0.7654,0.3895224610883276,0.238095238095238,0.6666666666666666,0.0952380952380952,8.0,0.324,0.0800714285714285,0.0,0.0,0.1193955702603836,1.0,0.8794285714285713,0.9265,0.676,0.1340205003180278,14.0,0.308,0.0404999999999999,0.0,0.0,0.1033967340653689,0.0,0.0736842105263157,-1.4716144437405654,-1,-1
2015-01-13 22:00:00,TSLA,202.13,203.7,200.911,202.3598,409658.0,37.0,0.8131,0.026066037735849,0.0,-0.8807,0.3502304664038871,0.1582278481012658,0.6708860759493671,0.170886075949367,99.0,0.5,0.0607924528301886,0.0,0.0,0.1067074074262916,1.0,0.8756981132075472,0.9605,0.5,0.1464475963360156,106.0,0.352,0.0635188679245283,0.0,0.0,0.1037899188729742,74.0,0.5353535353535354,0.0839309145205469,1,0
2015-01-13 23:00:00,TSLA,202.4799,205.47,202.06,204.3,641166.0,57.0,0.8519,0.0238074285714285,0.0,-0.8176,0.3624780732198691,0.1818181818181818,0.6118881118881119,0.2062937062937063,241.0,0.636,0.0701028571428571,0.0,0.0,0.1045828096402539,1.0,0.85856,0.868,0.364,0.1369022035371722,175.0,0.448,0.0713371428571428,0.0,0.0,0.1046340395529539,178.0,0.7142857142857143,0.9587872690129284,1,1
2015-01-14 17:00:00,TSLA,185.89,192.0,185.0,191.7,2965774.0,11.0,0.7845,-0.0123412698412698,0.0,-0.8016,0.3764011169616456,0.2169811320754717,0.5943396226415094,0.1886792452830188,28.0,0.437,0.081,0.0,0.0,0.1066250590893456,1.0,0.848031746031746,0.845,0.5,0.1268258862675414,63.0,0.281,0.0709047619047619,0.0,0.0,0.0931721809315375,18.0,0.2825112107623318,-6.167400881057283,-1,-1
2015-01-14 18:00:00,TSLA,191.66,195.2,190.55,191.872,2175663.0,10.0,0.7141,0.0318959999999999,0.0,-0.5096,0.2720990905639235,0.1842105263157894,0.6578947368421053,0.1578947368421052,34.0,0.325,0.0487,0.0,0.0,0.0795862386832994,1.0,0.8929,0.9305,0.625,0.1222812499185081,50.0,0.318,0.0584,0.0,0.0,0.0894016390298549,21.0,0.326797385620915,0.08972352634326608,1,0
2015-01-14 19:00:00,TSLA,191.83,191.94,189.67,190.164,928313.0,3.0,0.7405,0.0576790697674418,0.0,-0.6633,0.2962804563875405,0.1363636363636363,0.6515151515151515,0.2121212121212121,16.0,0.329,0.0407441860465116,0.0,0.0,0.0750653978440691,1.0,0.8898837209302326,0.915,0.627,0.1197575346674878,43.0,0.298,0.0693720930232558,0.0,0.0,0.1031688452548987,14.0,0.225130890052356,-0.8901767845230335,-1,-1
2015-01-14 20:00:00,TSLA,190.2,192.41,189.94,192.2416,638785.0,5.0,0.6546,0.0301975,0.0,-0.5719,0.2594900002890284,0.1272727272727272,0.7272727272727273,0.1454545454545454,25.0,0.188,0.0257,0.0,0.0,0.0543059707724524,1.0,0.931025,1.0,0.599,0.0981028992749646,40.0,0.401,0.0432749999999999,0.0,0.0,0.0913948849772239,30.0,0.2439024390243902,1.0925306577480587,1,1
2015-01-14 21:00:00,TSLA,192.3999,192.62,189.19,190.26,859578.0,17.0,0.7405,0.0327826086956521,0.0,-0.7178,0.3684592130627503,0.2051282051282051,0.5897435897435898,0.2051282051282051,51.0,0.357,0.0754130434782608,0.0,0.0,0.0919479505147598,1.0,0.8442826086956521,0.8385,0.514,0.1247756498758166,46.0,0.36,0.0802608695652174,0.0,0.0,0.1061909045660709,58.0,0.2705882352941176,-1.030786260622063,-1,-1
2015-01-14 22:00:00,TSLA,190.16,191.47,189.94,191.0501,629876.0,0.0,0.6652,0.008890909090909,0.0,-0.5267,0.2776281478612146,0.1612903225806451,0.7096774193548387,0.1290322580645161,10.0,0.241,0.0557272727272727,0.0,0.0,0.0881482419229819,1.0,0.9079090909090908,1.0,0.705,0.1187558155331507,22.0,0.295,0.0363181818181818,0.0,0.0,0.0825258322406565,2.0,0.1896551724137931,0.4152738358036423,1,1
2015-01-14 23:00:00,TSLA,191.14,193.0,191.051,192.59,981926.0,4.0,0.6486,0.10853125,0.0,-0.6037,0.3232214487906601,0.0833333333333333,0.6666666666666666,0.25,19.0,0.19,0.0216875,0.0,0.0,0.0522196881772893,1.0,0.910125,0.9615,0.653,0.108877224431926,16.0,0.266,0.068125,0.0,0.0,0.0969933846541436,4.0,0.125,0.8060189447689492,1,1
